fleets,230
go,214
change,208
make,206
first,206
home,202
did,200
follow,194
yes,192
travel,192
well,184
next,178
sent,176
number,172
aa,170
could,170
very,164
crew,162
check,162
work,162
trip,160
weather,160
made,156
ticket,152
too,152
last,152
ill,150
she,148
email,146
who,144
some,142
morning,142
right,142
appreciate,140
tonight,140
her,138
hi,138
response,136
take,136
sure,134
off,134
tickets,132
rt,132
really,132
seat,132
want,128
here,128
looking,128
getting,126
thats,126
thx,124
nice,124
free,122
does,122
through,122
them,120
left,118
ua,116
class,114
use,114
boarding,112
done,112
booked,112
another,112
ok,112
into,112
vegas,110
jfk,110
airlines,110
think,110
southwest,108
seats,108
southwestair,106
dfw,106
hope,106
via,104
youre,104
book,104
year,102
before,100
yall,100
staff,100
passengers,100
already,100
problems,100
he,98
other,98
better,98
booking,98
always,96
long,96
people,96
reservation,96
able,96
two,96
name,96
team,94
whats,94
air,94
their,94
job,94
st,94
finally,94
lax,92
snow,92
imaginedragons,92
give,90
airways,90
agent,90
ever,88
miles,88
th,86
pass,86
show,84
id,84
than,84
info,84
chance,84
earlier,82
same,82
sfo,82
upgrade,82
keep,82
didnt,80
add,80
down,80
start,80
someone,80
send,78
happy,78
where,78
baggage,78
tell,78
americanair,76
let,76
week,76
care,76
night,76
experience,76
confirmation,76
look,76
also,76
status,76
though,76
helpful,74
oh,74
twitter,74
soon,74
those,72
few,72
credit,72
many,72
flt,72
app,72
chicago,72
anything,72
question,70
online,70
direct,70
dallas,68
phl,68
possible,68
open,68
big,66
come,66
making,66
boston,66
san,66
card,64
newark,64
american,64
w,64
denver,62
tweet,62
reply,62
pm,62
find,62
b,62
being,62
coming,60
his,60
cool,60
update,60
something,60
available,58
wifi,58
ago,58
everything,58
due,58
doing,58
traveling,58
landing,58
hear,56
may,56
kids,56
attendant,56
early,56
instead,56
clt,56
checked,56
business,56
issue,56
yet,54
says,54
board,54
say,54
said,54
bos,54
bad,54
these,54
put,54
glad,52
planes,52
used,52
away,52
family,52
hey,52
dc,52
dca,52
far,52
looks,52
policy,52
sorry,52
voucher,50
taking,50
times,50
since,50
delays,50
ord,50
old,50
refund,50
found,50
using,50
international,50
doesnt,50
contact,48
both,48
points,48
lost,48
during,48
rebooked,48
try,48
connection,48
received,48
offer,48
flighted,46
miss,46
website,46
took,46
every,46
having,46
swa,46
site,46
second,46
pilots,46
terminal,46
c,46
days,46
pay,46
iad,46
leaving,46
little,46
las,44
account,44
wanted,44
thing,44
friend,44
makes,44
things,44
maybe,44
agents,44
return,44
working,44
nyc,44
delta,44
weeks,42
theres,42
blue,42
yesterday,42
pilot,42
connecting,42
hoping,42
avgeek,42
went,42
leave,42
might,42
life,42
while,42
departure,42
sw,40
together,40
problem,40
award,40
once,40
checking,40
him,40
monday,40
fll,40
understand,40
actually,40
request,38
mean,38
needs,38
most,38
landed,38
link,38
currently,38
fee,38
plus,38
idea,38
charlotte,38
ground,38
friends,36
stop,36
deals,36
thru,36
flew,36
ewr,36
helping,36
correct,36
lot,36
which,36
jet,36
called,36
claim,36
employees,36
club,36
destination,36
under,36
line,36
future,34
desk,34
company,34
live,34
high,34
cost,34
message,34
different,34
carry,34
person,34
attendants,34
ask,34
such,34
pls,34
reason,34
wasnt,34
mco,32
s,32
bwi,32
charge,32
taken,32
everyone,32
wife,32
address,32
wont,32
wow,32
changed,32
cabin,32
flightlations,32
media,32
tried,32
customers,32
fees,32
extra,32
journal,32
end,32
gave,32
assistance,32
min,32
den,32
reflight,32
phx,32
reservations,32
deal,32
sunday,30
thought,30
believe,30
weve,30
issues,30
miami,30
enough,30
guy,30
rep,30
k,30
beyond,30
lga,30
group,30
standby,30
feb,28
luck,28
sitting,28
around,28
philly,28
pretty,28
between,28
member,28
nothing,28
allowed,28
helped,28
record,28
point,28
guess,28
scheduled,28
part,28
hotel,28
food,28
hard,28
happens,28
car,28
anyone,28
tsa,28
checkin,28
isnt,28
vacation,28
loyal,26
supposed,26
heard,26
ur,26
details,26
missing,26
stay,26
leg,26
flown,26
full,26
iah,26
option,26
support,26
bought,26
row,26
asking,26
pick,26
missed,26
case,26
must,26
money,26
havent,26
feel,26
least,26
price,26
carrieunderwood,26
until,24
plans,24
stuck,24
past,24
asap,24
usair,24
rebook,24
tuesday,24
sending,24
provide,24
changes,24
probably,24
without,24
couldnt,24
situation,24
kind,24
jblu,24
storm,24
years,24
top,24
ladygaga,24
process,24
months,24
houston,24
fortunemagazine,24
gt,22
nd,22
almost,22
flyingitforward,22
seen,22
either,22
moved,22
bc,22
theyre,22
flightr,22
cause,22
youve,22
information,22
buy,22
options,22
giving,22
arrived,22
middle,22
happen,22
expect,22
